366	363	3	7.49
407	386	3	8.33
378	259	8	32.31
126	288	18	17.92
39	1281	3	6.81
166	332	5	6.74
229	2136	4	22.31
112	361	22	7.66
12	2800	8	8.13
2009	107	7	7.34
719	163	4	7.98
102	212	77	23.77
2214	117	5	7.06
896	17	3	8.16
112	479	18	8.76
793	111	13	9.74
136	502	11	16.3
116	2798	4	6.7
9	5885	3	12.95
132	1617	5	11.34
1147	2582	3	27.51
3888	137	3	8.89
1816	781	3	22.13
286	12	64	10.76
1219	5	10	47.8
3054	188	3	15.31
2803	7	8	9.05
7870	104	3	6.96
5575	115	3	6.65
128	5390	3	11.58
211	160	9	6.65
286	166	7	10.88
1471	122	6	8.27
3103	141	3	8.74
121	4475	3	6.92
1246	161	3	7.81
3920	151	3	12.22
1038	103	15	13.55
4537	108	4	6.8
1606	123	7	15.66
2035	103	8	7.57
163	527	5	9.19
2844	121	6	17.85
346	538	3	9.48
12	514	37	11.95
5823	116	3	7.3
2680	101	8	7.54
677	106	20	16.81
117	6750	3	11.62
8	7771	3	12.93
202	975	6	26.39
1233	110	10	10.13
150	151	23	12.8
1333	141	4	6.66
1261	127	6	10.91
124	116	156	12.64
3623	167	5	33.45
111	2427	6	9.11
5863	108	4	11.24
196	829	3	6.95
5	1153	5	14.83
16	4335	3	10.61
107	956	15	16.6
4117	108	4	6.8
180	376	5	9.49
638	256	3	8.24
141	421	9	10.28
860	260	3	10.02
972	134	6	9.04
102	4716	5	9.44
121	4338	4	12.81
715	101	27	9.44
121	2301	9	33.31
4154	164	4	27.1
103	1557	10	9.02
12	147	312	83.16
105	5749	4	9.07
125	780	8	9.37
615	45	5	8.45
1606	369	3	16.82
241	395	4	8.51
103	7497	3	6.8
1383	194	3	9.68
284	526	3	7.66
266	860	3	10.39
1271	103	14	18.23
337	877	5	25.64
2026	108	9	15.99
1268	1110	3	21.57
6621	103	3	6.8
854	114	11	10.64
337	981	3	12.6
383	632	3	10.75
1743	295	3	15.18
112	279	27	6.73
166	375	6	11.05
208	4268	4	29.8
617	219	3	6.9
494	292	4	12.34
301	199	5	7.14
45	910	4	8.71
6488	104	3	6.96
4060	8	3	6.69
8	3355	4	10.1
136	150	33	10.43
226	854	3	9.01
245	142	19	25.21
1134	104	12	8.1
112	117	328	10.22
161	104	107	15.89
234	629	3	7.04
120	6362	3	12.63
123	1414	6	9.63
7	1971	11	12.45
120	115	242	10.67
1153	12	17	8.17
4149	128	3	9.49
5158	105	4	9.07
315	160	10	18.61
171	166	10	7.3
4552	107	4	6.69
1055	104	13	8.27
3919	115	4	7.47
408	7	49	27.72
1021	115	12	16.5
3529	132	3	8.64
173	928	4	10.85
4091	8	4	12.48
495	208	6	18.17
268	479	4	11.39
188	104	77	18.1
469	631	3	12.32
101	422	45	15.06
122	1062	8	10.28
105	6401	3	6.8
884	2019	3	23.45
101	372	49	9.21
124	4121	3	8.65
3150	5	4	19.36
4787	104	4	9.28
2806	105	6	8.64
1560	169	3	9.98
200	12	144	99.41
2134	107	8	13.39
115	5153	3	6.65
695	105	19	9.97
1196	115	9	9.72
589	792	5	30.66
5508	107	4	11.12
1087	104	12	6.94
153	4688	3	14.46
6221	4024	3	47.92
1679	403	3	17.54
7	640	30	16.07
123	250	21	13.12
106	992	12	7.96
239	1028	3	10.5
149	226	37	111.17
366	229	6	15.39
165	706	4	7.22
5	4972	3	17.11
722	310	3	10.35
923	4572	3	29.85
133	537	8	7.43
1293	950	4	30.81
562	752	3	14.19
109	570	17	8.17
559	1607	3	19.03
2586	143	3	9.07
384	1195	3	15.15
103	9	435	17.48
8	738	12	15.82
12	1588	13	7.84
7	2568	8	9.05
218	249	5	7.11
7	2620	7	7.92
179	110	74	33.07
113	4150	5	16.01
115	125	230	53.17
1386	159	3	7.34
1162	155	3	6.68
2983	6292	3	45.09
1442	121	6	7.55
462	106	24	10.66
1771	157	3	9.08
214	198	8	13.25
354	450	5	19.27
129	4019	3	9.63
275	344	4	9.21
132	167	36	30.39
348	103	34	11.23
2507	110	6	7.82
110	3100	5	7.42
641	108	20	16.88
2260	45	3	12.07
3260	121	5	14.07
7	138	350	12.36
1290	121	6	6.88
4797	118	3	8.04
1727	129	4	6.67
101	979	20	9.36
714	1023	3	17.52
1005	349	3	13.05
322	1381	3	14.45
101	875	24	22.63
143	14	391	14.28
130	5342	3	11.71
1297	16	4	6.7
221	112	43	16.39
5002	116	3	7.3
6070	103	3	6.8
3128	131	3	7.26
166	1802	4	17.04
221	157	10	10.37
2056	45	3	8.97
1432	107	11	13.59
104	593	23	13.69
960	2	7	7.38
904	7	22	11.6
337	1125	3	13.46
138	2732	3	7.41
1180	126	7	13.38
1432	160	3	7.28
106	2639	6	10.3
7268	107	3	8.34
110	111	760	292.01
3946	4882	4	65.56
139	1368	4	6.84
116	2096	5	6.86
344	416	3	7.54
247	1165	3	11.39
1834	107	8	9.27
3896	115	4	7.47
258	7	69	7.76
1191	132	5	7.54
8	105	440	19.86
114	6694	3	10.59
3153	7	7	7.92
2086	126	4	7.53
1303	6242	3	38.81
157	1771	3	9.08
479	104	25	9.6
217	350	4	6.83
130	2071	4	8
152	328	8	9.98
223	333	4	6.85
1519	227	3	11.91
644	375	3	11.07
104	7411	3	6.96
580	285	3	8.7
9	1778	5	7.9
3921	105	5	6.71
219	785	3	8.3
5	1924	3	9.11
4608	111	4	8.26
1389	173	3	9.39
107	126	244	27.46
2211	102	8	7.07
114	1353	8	8.13
122	3914	4	10.39
12	713	25	7.58
278	7680	3	28.84
575	566	3	12.61
3865	115	4	7.47
102	2286	8	7.07
151	105	139	12.26
169	1560	3	9.98
2136	2	5	10.24
859	102	21	21.64
914	119	10	13.74
1150	208	4	15.61
6580	105	3	6.8
684	174	9	33.55
132	1516	10	36.87
2428	141	3	7.06
106	1114	18	34.54
1511	141	4	8.15
7	1533	14	15.85
7623	106	3	7.7
113	966	12	11.55
14	101	5840	64.32
1199	101	17	7.15
387	585	4	17.06
1171	138	6	12.65
155	1236	3	6.99
111	446	25	21.2
107	5063	4	11.12
244	344	5	11.37
118	7667	3	12.26
2	14	947	15.44
316	499	5	19.54
510	551	3	12.2
287	213	5	7.64
122	1112	7	7.9
5278	551	3	29.34
1028	138	5	7.81
2597	140	3	7.43
182	1521	3	9.62
4619	118	4	11.62
334	1025	3	13.16
12	2547	9	9.14
166	1030	3	7.44
105	2034	10	16.76
244	167	10	15.51
7721	113	3	9.6
2578	110	6	9.76
1349	101	16	9.43
111	131	171	12.96
132	1175	7	15.24
931	228	4	14.94
280	1087	3	12.72
106	1369	12	15.41
528	296	3	8.55
855	167	4	9.62
105	1845	9	9.24
946	202	8	39.79
143	1177	5	11.34
7891	106	3	7.7
1979	101	11	10.36
117	5073	3	7.43
6576	112	3	9.77
2	346	16	12.7
108	4641	4	6.8
121	329	17	9.96
207	1064	3	9.13
104	7616	3	6.96
139	407	11	14.52
345	268	6	19.87
128	1357	5	7.71
3205	330	3	20.64
219	1041	3	9.99
141	978	9	24.42
104	7548	3	6.96
487	308	3	8.13
156	391	6	7.76
104	1456	11	11.13
139	557	13	29.82
7228	104	3	6.96
4099	132	3	10.1
219	937	3	9.19
134	1138	6	10.62
106	3666	5	8.07
5703	102	4	7.55
162	119	62	33.39
230	126	25	25.19
3233	122	4	8.7
9	1981	5	7.9
107	523	26	24.42
125	379	12	6.89
403	375	4	13.22
125	445	12	9.61
152	1288	4	9.74
5324	117	3	7.43
117	7	917	33.27
411	844	4	19.8
257	520	4	11.52
12	899	22	12.27
853	126	7	9.16
2109	102	8	7.07
1188	184	3	8.32
1821	166	7	40.04
7	2743	8	9.05
894	132	8	16.45
4441	111	4	8.26
344	12	51	7.64
6664	111	3	9.61
214	955	12	78.35
2615	139	3	7.6
3845	128	6	31.89
7370	107	3	8.34
104	6385	3	6.96
207	1624	5	25.19
224	674	3	7.46
593	290	4	13.85
110	356	25	9.44
179	996	4	12.19
309	219	6	13.48
167	855	4	9.62
1181	7	18	14.22
955	214	12	78.35
147	7	250	11.88
108	1958	9	15.99
101	2403	9	8.48
109	758	16	12.6
1329	105	11	7.53
501	109	22	13.49
391	133	22	48.62
991	135	6	10.02
1972	111	7	9.8
143	2702	4	14.9
363	104	34	16.39
133	610	7	6.72
114	266	28	10.64
828	992	3	19.16
369	375	4	12.94
109	6764	3	8.48
103	7135	3	6.8
114	333	22	9.4
741	299	3	10.2
104	4994	3	6.96
490	376	3	9.64
5	4202	3	14.94
116	5690	3	7.3
898	374	3	12.84
9	2610	4	7.15
7	586	31	12.38
531	880	3	15.01
2349	6277	3	43.19
2105	112	6	9.39
928	149	6	15.43
5236	116	3	7.3
132	494	12	18.48
199	476	4	7.54
496	164	5	10.79
164	6815	3	24.04
118	383	17	10.74
101	621	29	13.31
660	278	8	41.78
105	903	14	6.92
173	123	31	8.85
103	2321	7	7.88
1874	113	7	8.37
1088	145	6	15.57
173	170	17	23.81
605	164	4	8.12
216	1137	6	29.26
133	626	7	6.72
108	2109	7	9.14
544	298	3	8.4
919	334	3	12.34
157	2043	3	10.26
147	315	8	6.85
596	1419	3	18.31
1092	344	3	13.46
2689	110	7	15.16
955	101	21	10.12
3024	138	3	8.32
1385	108	9	8.48
178	157	14	12.57
1916	138	4	9.62
107	7453	3	8.34
9	661	12	13.08
344	254	4	7.97
821	437	3	13.47
107	1241	11	10.55
104	218	59	15.42
3516	103	5	6.7
474	880	3	14.32
1050	112	10	8.31
938	136	6	8.86
2039	112	8	14.48
168	159	18	19.53
3701	147	3	13
7	2658	8	9.05
7470	103	3	6.8
721	147	6	11.03
104	121	421	24.15
148	2	49	6.66
2189	120	5	8.49
2018	163	3	10.23
7307	133	3	16.41
802	12	23	8.09
2313	7	10	11.32
101	772	26	14.02
7335	104	3	6.96
5774	119	3	8.29
945	126	6	7.52
1902	111	7	8.37
420	104	29	18.32
1201	638	3	18.42
844	411	4	19.8
101	690	29	16.43
262	1161	4	18.46
7	539	34	11.03
579	107	17	7.7
1921	105	8	7.58
189	102	82	7.98
110	2689	7	15.16
348	564	4	14.95
7	472	35	7.48
613	479	3	12.15
6674	169	3	23.09
7845	105	3	6.8
6304	115	3	10.79
2553	186	3	13.13
115	2231	6	9.57
222	660	8	37.21
106	321	35	15.58
104	5005	4	9.28
1508	308	3	14.87
345	5925	3	31.26
1099	407	3	14.96
841	443	3	13.58
182	1249	3	8.52
206	333	5	9.02
8	6057	3	12.93
292	1201	4	19.85
172	7	151	27.62
261	120	21	8.09
1871	156	4	14.17
226	208	6	7.51
454	104	24	7.2
126	840	9	16.07
383	2838	3	20.51
256	2571	4	26.05
106	1470	10	9.82
269	1300	3	13.01
215	835	3	8.14
1567	477	3	18.02
300	197	5	6.73
1668	39	3	8.74
528	5	5	7.54
327	156	7	9.35
160	102	123	9.66
2187	111	6	7.56
1277	126	6	10.25
111	119	287	7.77
286	761	3	9.97
16	472	12	12.88
7816	105	3	6.8
107	2662	6	8.84
4244	107	4	6.69
117	143	90	18.41
2758	141	3	7.82
2798	103	7	15.87
112	4394	4	8.46
738	125	10	13.85
952	185	3	7.22
208	112	44	14.25
886	469	3	14.19
142	170	19	6.96
1024	121	9	12.86
117	256	25	8.06
108	6782	3	8.43
1455	125	7	13.55
755	209	3	7.28
1035	2339	3	26.86
162	131	29	9.82
124	782	9	13.23
1121	723	5	37.74
275	5893	3	28.84
2692	103	8	18.13
257	123	19	10.37
6777	106	3	7.7
1234	112	9	8.29
693	127	7	7.77
4373	140	3	10.95
131	5538	3	11.91
1522	108	9	8.48
108	954	13	11.84
2916	101	8	7.54
12	599	34	19.28
108	7217	3	8.43
151	247	10	8.87
103	2120	8	9.68
130	695	8	10.29
107	180	65	18.84
156	167	16	13.89
487	501	3	10.92
7	3677	6	6.79
104	1184	12	8.1
144	3474	3	11.52
350	1494	4	23.13
104	7448	3	6.96
110	1415	9	8.28
115	2122	5	7.07
111	2769	5	6.78
543	337	8	41.38
143	1481	4	9.17
399	361	3	7.69
127	3158	3	7.06
121	431	13	8.56
105	2017	8	7.58
112	781	14	12.92
177	132	28	17.25
103	3387	5	6.7
130	2413	4	9.77
510	507	3	11.32
1528	133	4	7.67
122	1159	7	8.55
472	150	11	28.8
390	142	8	6.8
2077	122	4	7.41
5007	107	4	11.12
969	266	3	10.89
1337	598	3	18.08
14	257	96	9.84
115	5251	3	6.65
106	1333	10	7.17
124	4291	3	8.65
14	214	106	7.78
1954	154	3	8.19
519	115	17	12.27
590	12	30	7.48
7024	104	3	6.96
2066	120	5	7.46
1511	12	13	7.84
1567	115	9	15.95
234	119	24	6.98
7359	107	3	8.34
104	6107	3	6.96
115	3393	4	7.47
2643	109	5	6.87
114	2659	6	12.95
1493	188	4	16.58
248	2	18	7.64
118	120	211	21.82
118	175	44	14.97
1529	104	10	7.86
1912	135	6	17.94
109	4302	4	6.86
193	1732	3	11.34
566	405	3	10.39
353	703	3	10.89
125	3787	3	6.72
128	2750	4	10.74
7	169	143	9.18
107	3741	5	9.07
5759	105	4	9.07
149	775	7	16.92
5298	115	4	14.39
104	2653	7	10.96
7	122	704	21.51
7	286	63	13.28
123	660	10	12.61
4269	335	5	50.25
107	3861	6	16.69
5848	1317	3	34.71
7	219	85	13.66
108	7810	3	8.43
152	228	10	7.49
105	4632	4	9.07
103	635	19	7.25
278	237	5	9.02
5612	1341	3	34.31
157	1840	3	9.08
167	752	4	8.55
101	2367	9	8.48
7735	112	3	9.77
6689	123	3	14.45
913	106	18	23.13
1267	157	3	6.66
119	2234	5	8.34
106	4859	4	10.26
144	2191	4	13.16
159	334	6	6.97
116	2079	7	13.65
104	6547	3	6.96
110	253	64	99.31
1280	231	3	11.38
4166	112	4	8.46
1396	103	11	8.94
5440	116	3	7.3
731	114	12	8.77
116	5848	3	7.3
160	1692	3	8.52
111	7818	3	9.61
9	4765	3	8.69
5388	106	4	10.26
116	5728	3	7.3
119	515	30	78.72
781	112	14	12.92
6542	110	3	8.86
123	155	35	8.56
1596	101	13	7
119	590	16	21.85
944	114	11	11.53
120	1548	7	11.9
445	396	3	8.75
101	437	39	6.75
121	1704	6	10.07
101	387	49	15.65
329	225	5	10.02
122	1011	8	9.59
2990	127	3	8.16
102	1105	14	7.91
105	108	994	101.94
624	101	36	33.98
5897	103	3	6.8
103	3078	7	15.87
103	5176	3	6.8
818	121	8	6.82
122	907	9	11.3
3304	12	7	7.11
115	139	314	534.53
3160	130	3	7.07
218	107	48	12.45
214	115	37	20.19
5	12	213	36.73
1126	115	16	39.08
2023	117	5	7.06
1554	111	8	10.56
255	3108	3	18.34
129	1746	4	6.67
107	2064	8	11.08
106	2173	7	7.69
144	2852	3	9.41
115	6389	3	10.79
104	1050	13	8.27
2542	154	3	9.49
102	4065	4	7.55
349	528	6	27.24
12	1511	13	7.84
2741	135	3	6.94
167	150	23	28.58
1696	111	8	10.56
121	5453	3	8.92
127	104	261	14.08
133	449	11	12.4
108	1292	11	12.22
349	379	3	7.23
1663	1333	3	24.79
121	3603	5	16.8
774	241	3	8.8
860	414	3	13.25
107	6795	3	8.34
139	654	7	9.92
3403	2960	5	80.57
3393	115	4	7.47
1495	214	5	26.6
116	12	966	20.9
1215	12	17	8.17
1159	115	9	9.72
16	2469	4	8.41
7180	137	3	16.84
156	803	4	7.6
514	645	5	26.97
2	4666	3	7.52
877	1279	6	50.56
147	1785	4	11.46
103	1538	10	9.02
705	532	7	44.73
6498	117	3	11.62
2097	12	10	10.16
4763	115	3	6.65
444	181	5	9.41
197	150	20	29.59
7753	107	3	8.34
12	104	2240	253.61
113	498	17	6.92
160	853	4	8.22
186	887	8	34.46
911	182	3	6.86
176	531	4	6.91
1090	9	8	10.57
607	265	3	8.64
136	161	26	7.21
121	940	9	11.34
352	112	26	13.72
112	192	46	7.51
2300	174	3	11.53
1472	725	3	20
102	492	33	20.4
301	114	38	40.56
2876	101	8	7.54
484	355	3	9.08
117	2243	5	7.06
161	312	7	8.77
103	3901	6	13.6
112	6445	3	9.77
307	395	4	11.41
105	1423	12	12.33
301	225	7	16.65
211	151	11	7
2344	103	7	7.88
6421	106	3	7.7
280	531	3	8.47
885	108	15	14.15
570	145	7	11.87
111	784	13	9.74
9	3867	4	10.12
743	265	3	9.19
7	1699	12	8.21
128	3263	3	6.95
120	450	15	11.68
215	331	6	13.41
286	313	4	8.5
142	2468	3	7.35
591	143	8	14.74
137	1133	6	11
2965	103	5	6.7
5232	170	3	18.8
1116	153	4	9.05
4235	123	3	8.1
1037	3432	3	30.5
1897	172	3	10.28
3210	129	3	7.09
1316	108	10	9.01
484	157	5	7.53
287	1058	6	33.16
161	462	5	7.12
102	298	47	13.7
136	410	19	39.58
411	2909	3	20.83
1466	406	3	16.26
263	233	5	7.69
520	329	3	8.88
102	238	66	20.96
290	394	6	20.71
192	2131	3	13.55
111	2514	6	9.11
1069	361	3	13.43
1193	107	12	12.39
694	2	12	17.24
1832	132	4	7.86
150	107	105	15.05
2315	8	6	17.37
228	12	98	32.86
150	160	17	9.01
887	133	7	11.07
111	4432	4	8.26
179	1157	4	13.39
124	193	24	9.31
367	111	20	8.21
105	6039	3	6.8
8	7856	3	12.93
121	2584	4	7.43
109	7586	3	8.48
520	2994	3	23.51
900	411	3	13.5
103	1349	12	10.49
649	163	5	10.89
2071	107	9	15.75
126	3131	3	6.71
6676	104	3	6.96
356	105	32	10.02
3992	8	3	12.93
202	946	8	39.79
787	169	4	8.86
277	133	22	31.93
815	144	5	8.53
12	497	38	12.62
7907	107	3	8.34
1847	111	7	8.37
5206	2	3	9.54
241	104	46	6.8
156	1821	3	8.74
259	12	67	14.83
5805	109	4	11.3
107	7899	3	8.34
1056	124	7	11.43
480	102	30	11.91
1000	109	11	6.73
104	796	18	12.8
170	173	17	23.81
259	166	23	89.98
3962	109	4	6.86
892	104	14	7.4
1564	135	7	20.94
2166	226	3	14.54
104	618	26	25.36
7	2145	9	10.19
141	1355	4	6.66
259	299	4	8.14
5519	104	4	9.28
961	115	9	7.32
444	1190	3	15.3
6132	6230	3	54.65
133	128	82	27.72
223	876	3	9.49
3313	109	5	6.87
270	104	46	17.35
822	122	8	6.79
197	1215	3	8.92
127	414	10	7.79
217	712	3	7.59
231	1292	3	11.38
151	1676	3	6.97
121	3176	5	14.07
274	2782	3	18.12
152	987	7	20.85
676	229	6	23.25
822	219	4	13.64
136	3986	3	10.31
506	307	3	8.45
4	11	3	12.76
210	278	6	10.98
430	180	5	9.81
132	894	8	16.45
170	3030	3	13.87
144	103	159	15.74
601	1503	3	18.9
5498	125	3	14.47
254	716	3	8.78
388	1341	3	15.25
112	7397	3	9.77
117	3261	4	6.87
975	134	6	10.06
101	187	126	13.01
517	112	16	6.67
7082	106	3	7.7
232	108	46	12.54
109	3050	6	11.77
274	492	3	7.16
1095	103	11	7.52
142	114	113	13.5
703	106	19	15.2
291	108	34	11.88
5781	116	3	7.3
117	153	68	15.17
137	3593	3	8.89
117	318	21	11.98
112	4229	4	8.46
116	860	9	6.88
2926	13	5	31.7
7587	103	3	6.8
201	784	3	6.88
4155	108	4	6.8
716	157	6	15.5
107	540	20	11.66
6525	103	3	6.8
5595	103	4	9.06
1317	531	3	17.84
3485	106	5	8.07
106	3896	5	8.07
110	7417	3	8.86
139	6570	3	17.65
134	1232	5	8.11
45	314	7	7.92
8	5992	3	12.93
105	7775	3	6.8
164	2094	3	11.44
102	607	21	8.22
775	169	4	8.6
112	946	15	24.43
910	139	8	19.79
166	794	4	9.94
187	935	3	7.2
803	197	3	6.91
7779	115	3	10.79
3440	181	3	16.2
273	881	4	16.58
2696	111	5	8.54
107	2777	7	14.02
250	594	4	11.99
875	248	24	231.74
123	1617	5	8.28
2793	7	7	7.92
272	115	34	36.78
327	12	57	22
269	1181	3	12.32
123	1821	8	24.05
106	7671	3	7.7
674	7	29	17.97
830	520	3	14.62
101	837	23	8.96
3625	132	3	8.64
1307	205	3	10
39	935	4	9.1
1247	876	3	20.68
148	124	47	12.49
101	703	27	9.44
239	115	51	57.32
13	1203	3	7.99
119	779	10	9.45
348	575	4	15.15
651	2	10	10.48
6155	2	3	13.83
3105	117	4	6.87
579	102	24	10.17
7580	107	3	8.34
106	261	37	6.7
104	5012	4	9.28
16	1296	6	10.44
7	359	47	7.66
354	219	4	7.31
4882	3946	4	65.56
1020	221	3	9.43
278	417	6	21.43
2	4035	3	7.52
102	5220	4	7.55
101	2557	9	8.48
133	639	8	9.77
270	604	5	18.93
4267	1777	4	50.29
181	1535	3	10.24
955	110	14	15.24
2131	192	3	13.55
252	9	27	18.78
115	1032	10	10.91
107	7392	3	8.34
156	1246	4	12.21
104	116	618	85.77
610	123	11	13.44
107	1188	12	12.39
128	151	38	8.14
123	2271	4	6.94
104	176	93	25.25
1546	106	12	24.41
1286	198	4	14.92
116	1757	6	7.25
2403	106	9	23.1
1899	108	8	9.46
105	4567	5	11.34
12	2020	11	11.17
103	630	24	17.94
220	1302	3	11.41
137	2566	4	13.27
423	112	17	7.45
101	2376	9	8.48
114	537	22	27.2
1155	129	5	6.89
152	9	54	7.51
5949	116	3	11.48
111	4005	4	8.26
785	237	3	8.5
106	4922	4	10.26
547	334	4	14.52
380	432	3	8.56
713	2935	5	53.54
1842	5712	3	36.66
2734	143	3	9.07
1108	110	10	6.99
271	151	11	13.86
2650	112	5	8.78
5	740	4	6.63
785	157	4	7.76
115	838	23	65.44
385	2276	3	19
5609	104	4	9.28
394	2	19	22.58
7485	105	3	6.8
182	104	75	9.26
39	733	4	7.22
6373	105	3	6.8
118	117	223	9.06
6786	107	3	8.34
2769	111	5	6.78
5812	115	3	6.65
254	458	6	19.85
7	115	1181	180.43
1939	946	4	35.31
613	120	10	6.74
974	177	3	6.76
340	107	30	12.54
6989	105	3	6.8
3067	109	5	6.87
376	119	18	15.5
227	629	3	6.77
123	594	9	7.24
106	394	45	62.55
132	250	21	23.44
115	4654	4	9.75
138	424	9	9
1149	3576	6	78.07
348	246	4	7.91
108	2229	8	13.6
117	2863	5	14.28
831	356	3	12.54
2	248	18	7.64
193	1015	3	8.41
3025	107	6	11.52
3650	7	6	6.79
3470	105	5	6.71
1276	39	3	7.14
2941	12	7	7.11
432	7	42	15.15
102	859	21	21.64
177	133	26	12.76
2	150	52	15.32
260	629	6	24.2
115	3244	5	10.34
175	2173	3	11.86
115	5246	3	6.65
110	3773	6	17.72
138	1181	5	8.74
758	154	5	9.19
141	2420	3	7.06
341	179	5	7.38
225	739	3	7.73
724	2	15	29.69
107	5085	3	8.34
4610	115	5	17.99
794	168	4	8.83
368	143	8	8.95
193	2362	3	13.81
4973	121	3	8.92
657	101	27	7.5
631	469	3	12.32
109	1822	8	9.57
533	242	3	6.86
247	462	4	10.22
257	225	7	14.07
422	329	3	7.68
193	2183	3	13.08
7	3740	6	6.79
1245	103	11	8.94
1039	108	11	7.48
2108	9	5	10.2
107	172	83	25.41
1268	1734	3	24.42
644	369	3	11.47
487	11	3	10.79
728	430	6	33.32
215	2230	3	14.12
416	344	3	7.54
116	657	11	7.62
9	4060	3	6.71
425	116	15	6.75
123	1516	5	6.88
437	2380	4	31.8
225	106	51	12.14
4182	2289	3	35.71
6289	103	3	6.8
106	1662	9	9.65
104	3532	5	6.94
453	249	4	10.29
106	1738	8	7.85
412	668	3	11.9
215	385	5	11.09
2031	202	4	19.79
148	1817	9	47.65
3909	141	3	9.88
709	125	8	7.13
121	6986	3	13.18
166	538	6	14.95
819	206	6	24.15
103	3700	5	6.7
372	900	3	12.89
5025	116	3	7.3
136	162	35	23.27
108	2826	8	22.48
166	369	19	83.21
108	2878	6	11.68
104	1631	9	7.84
162	1099	3	6.64
107	622	17	8.38
694	372	5	23.95
138	3596	3	9.45
3417	139	4	16.11
234	2473	9	81.37
116	156	58	9.42
207	214	10	22.65
463	8	12	6.63
6399	17	3	25.92
1159	122	7	8.55
2871	133	3	8.49
200	3784	3	16.93
116	111	391	40.89
774	109	17	16.69
1822	109	8	9.57
632	133	7	6.72
229	656	3	7.29
12	230	83	9.68
241	350	6	15.87
982	384	3	13.25
615	12	31	11.71
2746	107	6	8.84
12	105	2210	149.89
2246	7	10	11.32
2994	1147	7	90.65
109	1176	11	9.69
2854	12	7	7.11
12	158	186	44.85
6051	107	3	8.34
7616	120	3	12.63
1516	150	3	6.73
5135	115	4	14.39
516	133	13	22.54
6065	109	3	8.48
289	179	11	27.35
1971	7	11	12.45
847	7	21	6.71
2836	133	5	17.17
2204	102	8	7.07
224	523	6	19.63
4313	107	4	6.69
218	102	71	18.66
364	160	7	10.44
214	219	8	16.98
502	299	3	8.01
115	271	25	8.07
104	7200	3	6.96
646	12	29	10.29
4043	2348	4	53.2
4822	102	4	7.55
521	165	9	25.6
103	132	265	27.95
127	158	30	11.04
21	1881	4	16.55
125	1899	5	9.14
1007	111	12	12.64
3000	111	5	8.54
102	4066	4	7.55
103	6448	3	6.8
12	1422	15	15.24
167	259	10	19.54
108	7465	3	8.43
194	292	6	9.14
1141	311	4	19.55
134	2574	3	6.67
225	1369	3	11.46
115	4987	3	6.65
5951	1367	3	39.21
128	2252	4	8.66
149	267	9	8.21
104	4242	5	11.6
1004	294	3	11.69
123	240	23	15.14
119	581	11	7.38
3029	143	4	16.35
123	167	46	33.19
639	129	9	12.07
174	113	180	463.47
9	4772	3	8.69
4547	21	3	16.97
319	608	3	9.44
1391	318	3	15.21
578	260	3	7.48
101	448	41	12.49
101	524	37	19.47
117	5489	3	7.43
1818	103	9	9.23
39	118	49	9.85
624	110	16	8.17
105	14	3035	41.13
173	954	3	6.73
1886	121	5	8.23
1463	140	4	7.65
776	1280	3	20.28
106	714	16	7.86
119	327	23	22.26
115	2815	5	8.49
320	253	5	12.92
3019	118	4	7.62
3588	110	5	9.88
113	7685	3	9.6
222	167	10	14.89
2796	114	5	8.2
4777	123	3	10.14
401	549	3	10.24
8	2187	5	8.92
101	270	71	15.27
101	329	55	9.67
248	875	24	231.74
209	889	3	8.12
112	1200	10	10.22
6082	110	3	8.86
109	5073	4	11.3
122	822	8	6.79
109	3111	7	19.79
114	2467	5	6.79
2977	7	7	7.92
110	973	12	9.31
314	169	6	7.89
111	5409	4	12.81
259	111	27	6.69
9	102	493	7.8
1268	144	7	22.61
170	119	61	43.03
115	447	26	32.08
214	4	13	75.4
110	7160	3	8.86
114	6945	3	10.59
3313	7	7	7.92
5818	102	4	7.55
626	765	3	14.88
117	1987	8	19.05
133	137	56	7.24
109	7	1533	52.61
3	6	22	243.01
3102	126	3	6.71
2903	119	5	11.09
3565	133	3	8.49
783	4045	4	43.58
308	357	4	10.57
427	394	3	8.54
132	3632	4	14.71
3008	7	7	7.92
124	190	24	7.28
1521	5	3	7.21
367	12	44	11.4
190	955	3	7.44
1305	197	4	15.21
887	132	6	8.07
168	1870	3	9.95
2952	181	6	48.93
225	4768	3	22.12
175	148	15	8.67
846	474	3	14.07
800	117	10	8.45
228	111	53	38.66
115	1206	15	35.93
201	119	58	67.04
668	479	4	19.08
297	217	5	8.93
131	3872	3	8.36
12	350	50	7.17
105	3925	5	6.71
1538	2800	3	29.53
208	671	6	22.03
247	713	3	8.67
105	6054	3	6.8
1354	105	11	7.53
1018	163	8	32.65
4698	135	3	10.42
4001	1915	4	51.14
4809	111	4	12.81
2	4348	4	13.65
169	1799	3	9.98
3131	126	3	6.71
7606	154	3	20.55
157	201	12	11.94
45	2496	4	16.47
105	6158	3	6.8
103	7356	3	6.8
2	2354	4	7.13
3640	117	4	8.48
4164	122	5	21.95
542	116	15	11.88
5814	157	3	17.68
113	106	646	23.3
124	5174	4	20.06
120	435	17	19.99
377	1084	3	14.02
225	349	4	6.87
166	123	55	66.56
102	112	986	130.77
1200	112	10	10.22
783	480	4	21.41
3210	136	3	7.73
103	6127	3	6.8
112	517	16	6.67
166	170	13	14.29
118	1752	6	8.52
