102	1893	3	9.53
1263	119	8	57.3
148	111	33	89.11
111	1422	5	26.16
137	710	3	15.84
101	1076	4	5.9
1157	179	3	26.37
1157	119	3	14.32
138	350	6	32
111	1317	3	11.92
115	4610	5	48.38
2744	12	3	8.15
858	14	6	11.86
1479	110	3	11.77
12	1900	4	9.83
562	116	4	14.07
1862	108	3	12.54
223	101	26	40.94
2193	101	4	11.48
102	3541	3	14.43
252	349	3	22.11
2206	14	3	7.51
876	101	7	14.74
4431	14	3	12.57
7	5029	3	14.55
108	1080	7	34.64
102	2148	3	10.71
101	3636	3	10.24
108	961	5	19.39
102	2268	5	24.04
1306	101	5	11.02
3148	101	3	9.1
266	374	3	23.15
190	143	7	30.84
383	108	4	6.53
1298	3451	3	49.31
2077	7	8	37.95
212	119	7	18.23
112	753	9	46.45
101	1667	5	13.9
101	1735	3	5.2
150	4243	3	32.18
305	7533	3	48.04
190	168	4	18.23
116	840	4	17.56
410	104	5	8.77
1410	12	4	7.51
1975	120	3	18.13
118	3777	4	33.32
151	119	18	46.95
125	246	6	21.19
7	1412	9	35.58
144	1659	3	23.89
7	1584	8	31.98
3229	14	3	9.91
969	101	7	15.92
3074	101	4	15.09
5455	14	3	14.72
108	2198	3	13.76
101	1688	3	5.2
112	602	12	64.13
7716	101	3	18.27
1388	110	5	24.54
1240	101	4	6.65
177	106	8	6.22
2158	101	4	11.48
1416	198	7	80.61
3869	103	4	24.81
934	101	4	4.68
3299	121	3	21.87
292	101	13	14.19
3247	101	4	15.09
17	385	3	20.3
101	1000	4	5.25
7	2948	3	9.75
107	1476	5	23.99
104	459	9	27.57
115	746	4	15.56
326	105	6	10.24
7	3128	3	9.75
101	4187	4	19.45
109	1090	8	43.25
521	629	4	43.94
108	1684	6	33.83
1379	12	4	7.51
451	12	7	6.09
2867	142	4	37.71
102	3514	5	32.31
169	102	14	11.08
507	210	3	22.7
258	122	5	14.02
101	2270	3	6.73
124	2085	3	20.34
2812	12	4	13.63
104	208	19	47.75
102	3257	3	13.23
572	12	9	15.54
2873	117	6	50.91
111	1589	4	20.1
2405	108	4	22.16
7	569	16	49.4
2919	14	3	9.91
103	2342	6	37.22
102	1970	8	47.53
122	282	5	15.24
101	597	9	16.48
104	3822	3	16.22
120	1065	6	36.91
138	1417	4	30
2649	103	3	13.87
1632	110	4	18.81
300	112	5	10.15
1071	101	4	5.57
104	3718	3	16.22
113	845	10	58.69
107	4725	3	19.01
2535	103	3	13.04
1089	14	4	6.84
172	138	3	5.55
107	506	6	17.12
129	208	9	37.72
345	255	10	99.71
114	1583	3	14.3
12	1099	4	5.88
125	456	3	10.93
166	2553	8	104.36
101	1429	7	21.58
499	105	4	7.02
1029	12	9	27.23
286	124	12	64.76
1626	122	5	34.39
104	3204	3	15.01
139	2150	3	24.06
384	231	6	52.34
140	331	3	11.9
733	16	3	13.88
12	515	9	13.58
12	590	5	4.05
477	14	7	8.22
603	101	11	24.49
133	155	4	6.35
3425	101	3	10.24
103	348	4	4.38
12	1282	11	43.53
153	161	3	7.41
635	101	8	13.72
2310	9	4	27.77
104	716	11	49.96
124	1423	3	17.83
104	648	6	18.14
101	239	19	23.35
102	1612	4	13.85
418	203	3	20.88
137	561	3	14.48
112	1115	4	17.05
935	142	3	18.59
7	1075	16	78.55
7	7158	3	18.97
123	375	4	14.91
104	4666	3	17.77
119	165	11	25.99
104	2492	3	13.18
994	12	8	21.19
7	7082	3	18.97
119	104	166	385.17
3745	119	3	22.42
102	1355	3	7.41
737	620	3	33.32
3197	12	3	9.08
1355	12	4	7.05
873	104	4	11.31
567	224	8	81.04
861	12	6	10.8
101	2707	3	8.17
108	1110	4	14.81
103	164	11	7.63
101	2859	4	13.66
109	450	5	12.12
103	296	7	11.76
2115	103	6	35.25
179	114	13	33.59
112	2968	3	18.07
231	110	10	22.6
727	14	6	9.91
12	134	78	53.12
346	101	11	12.88
107	823	9	43.2
115	1514	4	21.48
503	112	8	32.12
1858	101	6	20.49
2731	101	3	8.17
101	1174	6	14.11
647	484	3	30.88
273	12	18	26.82
112	160	15	28.3
108	2795	3	15.34
105	1389	3	9.59
891	12	7	14.69
1301	165	4	36.42
5915	12	3	18.25
115	5727	4	38.7
7	1990	10	56.61
111	1008	4	16.15
108	1448	7	38.5
127	565	3	13.33
125	1858	3	19.83
114	773	7	35.22
1789	14	3	6.4
805	14	5	7.87
115	473	9	41.4
3658	101	4	16.91
7	2365	8	44.39
4356	120	3	24.22
3670	122	3	23.24
320	12	9	6.65
135	1883	3	21.96
7	944	19	96.01
128	4618	4	41.01
7	1028	13	53.21
126	288	14	83.17
229	2136	4	47.27
101	1488	4	8.03
719	163	4	31.06
102	212	14	21.38
793	111	8	40.21
1127	107	3	9.25
1219	5	10	103.64
1362	14	4	8.06
438	14	6	4.95
1038	103	5	17.98
1606	123	3	18.52
332	108	4	5.62
1747	101	5	13.9
102	5183	3	18.15
150	151	8	28.84
1233	110	3	10.63
107	956	12	71.24
180	376	3	19.09
124	278	5	17.67
516	118	4	14.61
715	101	7	11.85
108	478	6	16.56
12	147	223	848.8
109	1218	5	22.72
3772	112	4	29.14
7	3392	6	37.93
1271	103	11	65.24
503	113	3	6.66
574	101	5	3.89
141	172	6	19.4
1495	101	3	4.43
124	362	5	20.67
116	313	5	13.85
208	4268	3	37.75
120	6362	3	30.93
205	139	3	7.68
111	883	5	21.2
776	2	3	9.61
315	160	9	67.92
1517	111	3	12.72
105	205	9	10.8
173	928	3	24.04
133	2660	3	24.37
105	150	13	6.66
188	104	17	33.57
1560	169	3	27.27
695	105	3	5.66
7	640	15	48.77
165	706	3	21.34
102	3976	3	15.97
12	1408	5	11.61
556	14	14	39.7
1051	110	4	15.28
1313	114	3	13.06
7	2620	7	38.31
113	4150	3	21.21
324	103	8	16.78
253	116	4	7.28
545	101	7	8.47
104	947	7	29.29
2383	101	3	7.4
104	2880	3	14.02
354	450	3	26.37
348	103	11	31.52
7	138	60	39.2
322	1381	3	33.1
1185	14	3	3.91
118	136	28	65.23
104	593	8	27.07
2465	12	3	7.38
960	2	3	10.99
107	1597	3	11.44
1813	109	3	12.93
7	2997	4	15.99
152	328	5	29.51
104	7411	3	24.43
129	593	3	13.77
525	12	6	5.36
113	2359	3	16.56
107	126	51	76.48
114	1353	5	27.39
102	4203	4	25.18
12	713	5	5.56
278	7680	3	47.37
2371	105	3	13.34
102	2286	4	16.96
101	5520	3	13.87
514	104	3	3.94
7	1533	15	94.84
113	898	3	9.98
111	446	8	29.55
107	5063	3	21.21
2	14	251	239.33
600	110	3	6.49
4692	101	3	11.73
102	896	8	29.73
769	103	4	9.99
101	1741	4	9.19
177	178	3	12.12
500	129	3	12.77
101	1637	3	4.79
160	207	3	12.09
528	103	3	4.04
135	159	9	29.5
1349	101	10	38.55
2207	101	3	6.73
143	1177	5	41.25
112	868	5	21.31
12	2358	5	18.44
112	936	4	15.52
207	1064	3	27.28
104	1456	8	44.67
1427	12	5	11.61
7	4160	4	20.37
129	135	20	57.17
107	523	14	66.45
5324	117	3	25.45
257	520	3	24.92
1300	105	3	9.22
7	2743	8	50.58
894	132	4	24.69
1458	12	3	4.41
207	1624	5	55.97
109	758	10	50.46
391	133	5	24.3
991	135	6	45.14
114	266	5	10.4
114	333	6	17.8
908	14	5	8.93
761	108	5	16.98
189	145	3	8.58
120	1806	3	17.54
2238	101	3	6.73
101	621	10	20.89
101	673	8	14.6
2225	14	4	12.56
3680	110	3	18.24
112	1812	3	14.24
1223	112	4	17.95
173	170	15	102.84
216	1137	5	52.72
5535	14	3	14.72
147	143	3	4.11
1237	14	3	4.18
108	1973	4	20.16
2689	110	5	33.64
101	2418	3	7.4
108	1905	4	19.33
107	1121	4	14.68
168	159	13	78.81
336	101	18	35.91
118	470	4	13.93
103	2309	5	26.79
802	12	4	3.93
101	772	6	9.21
3010	119	3	21.19
101	840	8	18.38
101	638	5	4.67
108	3194	3	16.34
101	690	5	5.34
524	8	3	9.55
2517	12	4	12.45
189	102	20	35.21
6674	169	3	41.8
111	1451	4	18.89
121	224	6	16.09
1099	407	3	33.07
102	805	3	4.89
7	1229	3	4.04
111	281	6	13.09
7	1305	4	7.86
256	2571	4	51.07
145	636	3	17.7
107	2662	3	15.24
117	143	31	93.88
1272	14	3	4.18
103	1863	3	11.1
2798	103	4	21.43
291	14	9	6.8
142	170	7	24.62
101	3258	4	15.09
114	1441	3	13.44
1515	103	4	15.37
1121	723	5	67.46
1150	14	4	7.22
2280	14	3	7.51
102	2269	4	16.96
1234	112	3	11.64
112	2477	4	24.47
2395	108	3	14.5
102	2193	6	31.94
2036	14	3	6.92
487	501	3	29.26
144	3474	3	29.6
104	1236	3	8.73
107	223	6	6.68
108	2228	3	13.76
2	146	13	15.58
112	781	4	14.26
742	8	3	11.65
108	2379	3	14.5
7	1382	4	8.33
5195	12	3	13.84
192	111	7	9.31
114	2659	6	48.38
118	175	15	49.72
1067	111	5	23.08
102	1687	9	51.96
1542	12	6	18.15
128	2750	4	34.94
7	169	17	5.5
7474	12	3	18.25
123	743	4	20.62
108	7810	3	25.79
108	1718	3	12.02
278	237	4	28.71
152	280	4	20.03
834	134	3	16.72
223	123	3	5.75
127	800	3	15.49
104	425	7	16.97
144	2191	3	25.71
115	689	5	20.76
116	2079	5	34.39
583	110	3	6.35
405	103	8	20.25
1396	103	7	35.05
107	1550	4	17.78
2226	103	5	26.79
123	110	30	21.26
476	101	17	44.16
102	1257	3	7.08
101	437	19	50.67
101	387	14	24.99
122	1011	4	21.36
39	174	4	14.66
101	588	12	28.22
105	108	122	71.63
624	101	13	34.32
102	1173	3	6.78
5897	103	3	24.28
818	121	4	19.45
122	907	4	20.61
3304	12	3	9.08
115	139	240	1607.65
218	107	23	80.54
5	12	31	7.95
107	2064	7	45.63
102	4065	3	15.97
349	528	6	63.99
114	876	3	10.69
1663	1333	3	43.58
7	3163	3	9.75
104	1642	5	23.67
116	299	4	8.98
2340	12	4	12.45
104	1746	5	23.67
538	122	3	10.32
130	337	3	10.58
112	2938	3	18.07
108	584	8	30.49
12	165	22	8
12	104	562	538.94
163	117	5	4.39
113	498	9	38.95
634	14	6	8.64
7	1956	6	23.21
749	112	3	8.6
280	116	5	12.46
186	887	7	71.34
1090	9	3	14.15
1561	101	5	13.08
7	2000	9	46.64
352	112	9	31.26
101	7288	3	18.27
102	492	27	142.06
12	3039	4	15.06
101	1356	4	7.08
7	1699	9	41.2
137	1133	3	18.78
1037	3432	3	47.93
102	298	28	109.92
102	238	14	25.91
105	1320	4	14.68
107	985	7	32.12
141	388	3	12.97
130	382	4	17.33
649	163	4	30.27
870	12	4	4.4
356	105	5	7.75
7	4386	4	20.37
116	1174	5	27.76
107	1807	3	12.44
7	4318	3	12.41
104	796	12	60.05
4555	107	3	19.01
104	618	21	122.72
9	232	3	4.29
7	2145	6	24.82
905	12	11	35.07
133	128	27	88.16
197	1215	3	27.19
127	414	3	11.34
274	2782	3	36.72
152	987	6	51.9
120	1139	3	14.22
601	1503	3	37.64
138	784	4	25.09
3588	101	4	16.91
123	554	5	24.86
388	1341	3	33.92
102	1430	7	31.24
1453	14	3	4.79
108	3704	3	17.55
232	108	18	57.05
3706	101	3	10.24
125	542	3	12.09
2658	101	6	27.74
291	108	5	7.43
809	101	6	9.98
117	153	14	28.28
12	993	4	5.23
416	101	11	16.24
111	2911	3	17
101	2060	5	15.87
8	5992	3	30.84
164	2094	3	28.27
102	607	13	51.12
101	1908	3	5.65
910	139	5	35.95
118	1118	3	14
226	205	4	23.93
108	2485	4	22.16
107	2777	7	53.94
250	594	3	25.44
120	1095	7	46.44
387	122	6	24.81
148	124	7	11.26
7	359	28	92.47
7	6479	3	18.97
278	417	3	24.13
133	639	3	14.64
12	1831	3	5.63
252	9	7	22.26
107	1188	7	35.27
128	151	12	36.07
336	110	5	9.96
1602	121	3	16.96
103	630	20	113.06
220	1302	3	29.34
127	604	3	13.79
114	537	14	80.85
103	780	3	6.09
7	2916	3	8.81
713	2935	6	102.42
107	1383	6	30.48
104	428	7	17.22
1280	103	3	8.59
1629	14	3	5.51
2437	101	3	7.4
115	838	21	178.02
112	1913	3	14.24
3211	109	3	16.74
182	104	14	21.48
209	133	5	16.22
7	115	194	133.41
123	594	3	12.27
108	2229	4	21.09
102	859	16	86.41
212	104	8	8.88
126	881	3	15.63
115	3244	3	19.53
260	629	5	48.97
7	1447	3	4.65
115	5246	3	24.54
2289	12	4	11.45
107	5085	4	34.25
7	1499	9	37.23
1522	14	5	13.64
3063	103	3	14.86
533	14	5	4.34
2776	101	3	8.17
835	106	5	17.05
1651	101	3	5.2
151	260	4	18.99
111	2654	3	17
1820	123	3	19.55
2406	101	3	7.4
107	172	36	121.32
129	362	5	22.86
2366	101	4	12.48
7	1957	3	6.77
145	380	3	14.44
2355	14	3	8.18
166	538	3	19.89
1014	101	9	26.31
4433	112	3	20.86
2075	101	8	36.12
101	7401	3	18.27
108	2826	4	23.4
108	2878	5	32.48
104	1631	4	16.17
138	3596	3	27.64
467	12	15	34.85
632	188	3	22.77
1159	122	3	15.12
116	111	49	41.69
1822	109	4	19.86
101	3961	3	11.73
615	12	11	25.04
12	105	325	98.64
109	1176	8	44.29
3847	12	3	10.22
1809	107	4	19.19
12	158	86	210.52
516	133	10	69.56
289	179	8	62.37
104	869	7	27.98
107	1953	3	13.02
218	102	13	19.75
740	109	4	12.03
646	12	7	10.29
102	4066	4	25.18
101	2814	3	8.17
104	4242	4	27.6
123	240	11	50.28
476	110	5	13.12
104	2257	3	12.45
123	101	65	8.34
2170	121	3	19.25
114	2211	5	34
101	524	13	29.39
1818	103	8	49.63
624	110	4	10.98
114	4324	3	21.97
7	1042	10	35.11
119	327	8	32.9
119	194	7	15.54
2796	114	3	18.16
102	1427	3	7.77
209	889	3	26.38
112	1200	5	24.31
170	119	14	42.25
7	2212	8	40.74
214	4	19	217.02
103	379	5	7.99
887	132	5	33.3
104	1888	3	11.24
7	3485	5	26.29
115	1206	13	102.25
201	119	49	314.02
117	656	3	10.07
241	105	6	6.26
157	201	3	11.44
140	168	5	13.75
4164	122	5	52.54
113	159	17	37.36
2229	101	3	6.73
7	7898	3	18.97
124	5174	3	28.68
7	1634	7	25.45
120	435	11	60.28
112	517	5	15.56
118	1752	3	16.78
3145	101	3	9.1
1303	3451	3	49.31
896	101	7	14.74
1953	101	5	15.87
101	1394	4	7.53
297	136	4	15.89
130	533	3	13.4
962	101	11	36.32
102	2944	7	52.75
157	237	3	13.11
175	159	6	28.3
107	943	11	61.46
457	110	4	8.56
836	108	4	12.66
112	368	8	26.9
102	319	46	252.01
1785	12	8	33.77
378	205	4	29.54
120	370	11	56.09
120	539	3	9.76
321	126	5	20.54
268	120	3	5.63
103	2664	3	13.87
112	1131	5	23.74
101	181	47	92.59
108	5851	3	21.32
102	1416	5	18.31
111	1915	3	14.17
104	2476	5	28.49
103	430	12	41.89
105	2871	4	21.84
133	123	56	236.33
298	14	10	9.39
3046	101	3	9.1
404	108	4	6.87
1918	101	3	5.65
7	4400	3	12.41
137	2909	3	25.04
109	510	16	82.81
335	112	6	15.78
114	954	8	46.99
107	2046	4	20.02
954	112	3	10.15
1386	103	3	9.3
3123	123	3	23.45
253	121	6	18.29
1162	101	10	35.49
7	2423	7	34.89
112	1560	3	13.23
2827	12	4	13.63
188	158	9	52.57
102	1339	6	23.65
7103	117	3	29.94
2421	12	3	7.38
200	111	14	37.52
222	391	4	31.19
673	12	5	5.08
187	132	16	81.71
102	573	5	9.39
5042	109	3	21.72
999	120	3	13.62
1377	107	3	10.6
205	126	3	5.59
12	204	24	26.93
125	635	3	13.03
102	2808	5	27.23
12	322	13	16.85
242	1239	3	29.85
108	420	3	3.93
3357	101	6	36.54
180	138	19	107.38
1315	103	4	14.28
13	125	13	44.91
160	576	3	19.71
2472	101	4	12.48
1603	101	5	13.08
341	131	3	10.68
120	793	3	12.15
111	381	7	21.99
107	2928	5	34.49
390	112	4	8.6
600	101	8	12.91
108	4183	3	19.11
108	2146	4	21.09
355	163	3	16.93
552	144	4	24.46
129	578	6	35.83
104	1134	3	8.11
125	262	6	22.34
133	1820	4	31.35
197	750	4	34.83
151	104	13	6.54
619	105	4	8.75
104	578	9	32.2
7	2932	5	23.41
7	4986	3	14.55
107	1400	6	30.48
1942	107	4	20.02
109	971	3	8.9
258	109	9	20.75
7	6451	3	18.97
107	3843	3	17.45
1570	101	4	8.58
1076	606	3	35.75
102	1729	7	35.08
118	192	11	33.4
1912	116	3	16.31
630	101	5	4.46
189	249	4	24.29
119	734	10	63.67
2738	14	3	8.97
1212	103	3	8.27
817	118	3	12.15
7	585	21	82.01
108	3164	5	34.66
122	238	8	27.67
469	441	3	28.11
108	5414	4	34.39
112	1813	3	14.24
1307	108	3	10.33
237	12	20	25.26
107	1203	5	21.3
7	2736	5	21.28
104	275	5	5.27
237	239	6	45.25
104	326	23	99.62
713	4837	4	71.82
1972	12	4	10.59
101	4426	3	11.73
125	1197	3	16.8
102	3377	5	32.31
103	1039	3	7.69
12	7856	3	18.25
114	273	7	19.25
2208	3634	3	52.94
101	4638	3	11.73
108	2075	3	13.12
107	388	12	44.48
266	12	15	16.95
155	3745	4	46.19
162	173	3	10.09
109	1922	4	20.69
4567	109	3	19.52
1937	12	3	6.14
117	39	6	5.4
102	2435	9	67.82
654	112	6	23.99
4604	103	3	17.62
176	633	3	22.14
186	278	6	42.95
109	3313	4	25.45
2087	103	5	25.52
226	161	3	12.96
1478	14	3	5.13
748	101	9	20.21
102	705	14	62.49
112	975	4	15.87
7	4983	4	25.29
7	3013	3	9.75
113	3657	5	41.12
115	6866	3	29.03
101	2199	3	6.73
147	433	4	22.93
169	107	34	107.75
102	5569	3	18.15
409	524	3	28.33
138	514	3	14.24
104	2864	3	14.02
111	1271	3	11.57
292	110	5	8.36
118	151	20	56.05
137	601	8	56.51
108	5644	3	21.32
341	149	9	64.08
447	14	13	28.22
684	106	3	5.93
2177	108	3	13.76
143	1450	3	22.45
108	4264	3	19.11
102	880	4	9.14
240	117	3	3.87
123	5353	3	28.48
276	150	3	13.06
107	255	7	11.8
2664	105	3	14.18
133	1821	3	21.48
130	814	9	70.15
514	119	3	9.29
108	999	3	8.78
133	1617	4	29.88
112	4566	3	20.86
302	128	3	9.48
421	708	3	30.4
181	12	39	62.92
142	152	7	18.64
142	317	3	11.87
493	149	11	92.29
7	1158	4	7.03
1632	101	7	23.9
710	101	6	8.19
102	704	9	30.87
143	1237	3	21.68
102	778	11	45.24
1619	14	4	9.6
108	4445	4	29.41
112	920	3	9.89
436	112	6	18.85
496	118	3	9.04
165	521	6	47.78
123	893	4	22.16
189	129	7	23.53
165	437	4	26.84
1650	14	4	10.22
889	114	6	30.11
3437	113	3	19.64
101	807	7	13.68
125	4074	3	26.54
114	3118	3	19.17
107	1326	3	10.23
344	2	3	5.07
3980	12	4	19.42
252	25	3	21.42
101	2591	6	27.74
102	3396	4	22.59
252	5	4	17.92
101	2387	4	12.48
109	774	11	58.04
101	156	24	8
686	117	4	15.94
2259	122	4	28.63
249	241	6	46.73
144	328	4	20.23
1715	12	3	5.18
104	4529	3	17.77
7	960	15	65.82
115	2709	4	27.68
666	4338	4	66.03
3425	110	3	18.24
877	112	3	9.65
2994	14	7	44.65
102	3706	3	14.43
114	707	4	14.58
109	334	4	6.14
104	752	8	31.12
6288	6239	3	73.47
115	556	16	101.46
1091	113	3	11.32
104	709	5	13.91
7	2246	7	32.3
109	1397	3	11.09
140	267	7	35.55
127	1135	4	25.95
114	1988	3	15.91
621	108	6	19.96
150	136	9	24.45
124	162	15	54.75
520	12	9	13.95
3434	12	3	10.22
102	126	37	13.87
102	330	35	169.85
114	3271	4	28.71
104	3373	3	16.22
1770	5	3	24.98
286	2	5	11
113	195	11	24.46
113	277	8	22.51
902	105	3	6.99
245	126	7	28.08
653	332	4	40.5
112	295	22	108.67
690	5	8	66.72
776	12	5	6.1
215	343	3	20.55
120	241	5	12.25
111	1071	3	10.63
12	327	9	7
12	194	14	4.01
12	131	45	3.87
231	101	37	87.18
1327	14	3	4.47
108	1107	6	27.53
133	553	4	20.58
109	586	4	10.22
103	106	467	1182.2
3171	101	4	15.09
103	307	5	6
12	1392	3	4.08
103	231	7	7.54
253	14	22	41.12
1294	14	5	12.3
882	101	5	7.38
115	237	20	89.67
1655	1	7	88.27
268	345	5	43.36
105	264	5	4.91
2572	12	5	20.12
6059	12	3	18.25
115	5069	3	24.54
2596	3964	4	79.57
107	2080	3	13.02
107	2028	3	13.02
256	1219	3	30.38
127	281	3	8.91
103	246	10	18.09
1401	12	3	4.08
103	203	7	5.19
7	742	15	54.55
604	116	5	20.61
255	118	5	12.61
944	101	4	4.68
7	608	7	10.96
311	242	11	107.25
7	659	6	8.67
2847	114	3	18.16
102	1241	9	43.29
101	453	18	46.62
1620	103	3	10.12
111	851	3	9.36
280	14	12	13.26
107	2389	4	22.02
107	4443	4	29.27
215	569	3	23.71
1405	108	4	16.72
102	432	19	75.63
555	404	6	66.15
122	1713	3	17.58
102	476	14	49.15
1278	101	5	10.45
2	782	3	9.82
7	5397	3	14.55
668	308	3	28.11
109	1185	3	10.03
4411	12	3	11.71
125	665	7	43.26
284	7	84	531.7
7	3480	4	17.82
107	925	15	96.98
150	175	22	149.15
356	8	3	7.26
125	852	4	22.19
112	2802	3	17.07
120	466	43	408.23
250	123	9	38.86
250	170	3	15
107	4306	3	19.01
101	1415	6	16.34
1052	14	4	6.49
108	3127	3	16.34
1144	101	7	18
3356	14	3	11.07
222	123	12	54.27
2932	5547	4	86.1
7746	112	3	27.55
7	913	17	79.12
1093	101	5	9.42
7	997	13	53.21
109	3086	3	16.74
108	5810	3	21.32
1082	14	5	10.66
4798	14	3	14.72
1109	101	4	5.9
101	320	11	11.38
12	3938	3	11.71
170	230	4	21.13
4525	610	3	45.92
104	737	5	14.54
204	132	4	10.63
184	271	3	16.99
1323	119	3	15.03
148	299	4	20.33
101	824	8	18.38
4	1037	12	174.73
613	412	9	110.79
348	445	4	37.31
524	105	4	7.49
7	488	26	103.17
101	2434	4	12.48
3215	116	3	20.17
108	2093	3	13.12
104	161	12	9.31
2256	9	3	18.73
2856	101	3	8.17
1731	101	4	9.19
610	101	15	43.54
7	2794	7	38.31
142	235	3	9.33
117	127	28	50.82
101	5372	3	13.87
142	110	17	12.72
102	2465	5	25.5
7	4129	5	31.61
102	731	9	31.5
114	3738	4	30.62
2339	12	4	12.45
4979	580	3	47.82
102	789	7	22.24
121	239	3	5.01
112	1021	5	22.69
2104	12	4	11.45
7	1109	16	81.5
129	3043	3	25.01
648	412	3	29.8
2	130	20	20.06
362	111	4	7.95
102	941	8	30.48
101	1730	3	5.2
111	548	3	6.8
648	163	7	61.54
16	39	25	110.75
13	142	3	5.39
107	4956	4	34.25
165	1444	3	25.78
12	734	7	11.81
161	2479	3	29.41
140	929	3	18.28
108	970	13	80.57
196	423	3	20.46
4774	4894	4	95.66
4986	101	3	13.87
141	823	3	17.71
383	14	7	5.88
133	894	7	52
2309	116	3	17.56
223	110	18	59.15
108	1838	3	12.54
101	2351	3	7.4
1479	101	4	8.03
107	1566	4	17.78
185	114	5	5.28
162	1271	3	24.86
166	1617	6	63.82
101	906	8	19.73
166	1821	4	39.99
144	935	8	70.67
3139	12	3	9.08
178	114	12	28.31
1828	101	3	5.65
103	1072	3	7.69
114	238	5	8.8
107	1110	4	14.68
104	296	8	15.62
101	641	6	7.3
143	382	8	54.08
143	591	5	33.62
17	124	11	43.72
1356	12	4	7.05
613	484	3	30.52
206	212	24	233.09
399	105	9	25.69
372	132	4	17.36
126	641	5	27.88
1321	12	4	7.05
3347	5	3	30.14
135	193	3	6.24
114	1430	3	13.44
358	14	27	88.22
1965	110	3	13.79
1857	101	3	5.65
7	6101	3	18.97
2451	14	3	8.18
12	721	5	5.56
124	1009	3	15.79
116	623	4	14.91
622	14	5	5.49
276	164	10	75.52
497	101	7	7.2
983	108	3	8.52
1128	117	3	13.26
102	876	9	35.9
112	755	4	13.71
177	150	6	25.15
144	1814	3	24.44
16	239	5	15.76
113	974	4	16.31
135	377	4	18
101	1015	5	8.52
101	971	4	4.96
105	733	3	5.82
108	3530	3	17.55
5848	1238	3	52.75
613	105	3	5.05
2331	12	8	42.48
858	103	4	10.83
102	5517	3	18.15
109	1044	7	34.76
3807	14	3	11.07
731	112	4	13.45
104	498	5	10.5
932	114	4	16.93
7	3113	6	32.28
450	358	3	26.46
1060	14	5	10.18
7	672	25	122.23
3381	14	4	18.04
614	501	3	30.79
105	118	33	4.06
1041	101	11	38.9
109	4685	3	19.52
1651	5197	3	54.93
2085	403	5	68.31
573	12	8	12.11
5	122	14	31.12
104	852	9	40.35
289	102	11	21.56
12	1388	4	7.51
152	662	3	18.9
109	431	28	172.06
103	311	5	6.2
109	534	6	18.87
101	4714	3	11.73
317	163	8	59.48
1364	5555	3	53.13
228	472	4	33.16
7	5282	3	14.55
142	850	5	35.63
12	120	101	20.09
163	105	18	26.71
108	506	13	58.56
1048	111	3	10.63
127	1492	3	19.46
154	223	10	62.41
176	349	3	18.26
119	1149	3	14.32
120	202	9	26.47
111	915	19	149.71
2534	103	3	13.04
112	247	6	11.13
753	1325	4	53.55
173	1668	3	28.06
101	1275	4	6.65
245	123	6	20.67
118	1869	4	25.76
361	141	3	12.5
145	207	25	187.58
459	110	7	22.36
176	106	7	4.17
683	103	3	5.23
114	3295	4	28.71
448	108	3	4.28
180	557	4	31.3
104	2022	4	18.39
127	1235	3	18.27
104	665	8	28.95
115	391	6	20.11
107	1684	3	11.92
113	3680	3	19.64
128	6896	3	34.5
3154	122	3	22
449	375	3	26.75
102	3754	5	32.31
325	105	7	13.65
109	181	51	234.82
5498	101	4	24.36
119	145	19	45.92
293	101	19	33.08
101	143	73	90.66
102	1485	7	32.39
112	1334	5	25.57
108	3827	4	26.8
112	1266	4	17.95
877	101	10	28.71
103	346	7	14.1
349	309	4	34.29
127	383	4	16.84
133	305	5	21.51
452	141	3	13.83
508	103	8	23.94
393	1198	3	33.19
224	101	22	28.3
112	1317	4	18.45
126	1431	5	36.58
445	117	3	7.67
2989	708	3	44
734	3483	5	84.55
119	102	121	152.36
723	12	6	8.48
102	266	22	67.88
307	292	3	22.43
102	333	14	38.88
104	3386	3	16.22
361	239	4	31.43
154	447	7	51.28
107	2245	6	38.03
109	1462	9	58.57
157	123	14	46.19
1819	110	4	20.24
3131	101	3	9.1
553	114	3	7.84
107	1080	3	9.25
104	2037	4	18.39
7	3464	5	26.29
421	141	3	13.5
477	103	4	6.39
107	961	4	13.52
150	131	13	41.68
2279	121	8	73.75
114	1736	3	14.79
12	340	14	21.66
125	709	5	27.91
231	112	12	35
112	3046	3	18.07
12	191	28	32.91
936	121	3	13.53
291	949	4	42.46
219	159	3	12.73
1475	103	3	9.69
2600	103	4	21.43
128	1747	4	30.02
1042	122	3	14.49
102	436	18	70.17
536	115	3	8.03
3439	12	3	10.22
154	126	8	17.37
120	304	21	126.56
101	343	24	62.96
102	1353	3	7.41
3420	3946	4	83.02
102	1141	4	10.87
149	111	10	7.65
255	135	3	8.99
114	896	4	16.59
1197	14	3	3.91
979	101	4	4.96
108	1324	4	16.19
1295	6185	3	57.63
2121	374	3	37.34
115	240	11	36.53
199	110	7	8.43
2220	116	3	17.56
1110	110	4	15.69
3484	101	3	10.24
111	1336	5	25.45
104	4922	3	19.97
118	312	7	25.94
102	1715	4	14.51
8	2922	3	21.33
675	105	4	9.39
271	8	7	23.76
527	214	3	23.36
185	139	9	38.77
134	152	5	8.41
7	3130	4	15.99
104	564	3	4.39
133	1062	3	17.81
101	2196	4	11.48
108	7842	3	25.79
1057	12	4	5.54
169	104	29	71.85
108	1834	3	12.54
101	2272	3	6.73
107	152	56	183.61
